"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS33041C012",11/03/14 12:00 AM,235402,12522626.35,141,53.8,53.9,52.71,53.2
"EGS33041C012",11/04/14 12:00 AM,68466,3551850.7,99,52,52.69,50.12,51.88
"EGS33041C012",11/05/14 12:00 AM,7329,375436.07,24,50.41,51.98,50.06,51.23
"EGS33041C012",11/06/14 12:00 AM,93175,4674754.23,114,51.7,51.7,49.6,50.17
"EGS33041C012",11/09/14 12:00 AM,28985,1450885.98,61,50.87,50.97,49.6,50.06
"EGS33041C012",11/10/14 12:00 AM,48735,2434844.85,41,50,50,49.55,49.96
"EGS33041C012",11/11/14 12:00 AM,31433,1562280.87,23,50,50,49.51,49.7
"EGS33041C012",11/12/14 12:00 AM,151225,7557895.85,74,49.89,50,49.46,49.98
"EGS33041C012",11/13/14 12:00 AM,18970,938686.4,46,49.45,49.95,49.11,49.48
"EGS33041C012",11/16/14 12:00 AM,174462,8720273.98,206,50.05,50.5,49.11,49.98
"EGS33041C012",11/17/14 12:00 AM,161877,8058529.31,99,49.97,50,49,49.78
"EGS33041C012",11/18/14 12:00 AM,78117,3829838.22,108,49.49,49.49,48.5,49.03
"EGS33041C012",11/19/14 12:00 AM,320539,16634259.39,314,49,53.29,49,51.89
"EGS33041C012",11/20/14 12:00 AM,112735,5856245.38,154,52.99,53,51.24,51.95
"EGS33041C012",11/23/14 12:00 AM,280038,14546777.76,257,52.25,52.5,51,51.95
"EGS33041C012",11/24/14 12:00 AM,216481,11595520.71,231,52.5,54.4,52,53.56
"EGS33041C012",11/25/14 12:00 AM,123426,6550744.27,194,52.03,54.2,52.03,53.07
"EGS33041C012",11/26/14 12:00 AM,90346,4793407.28,143,53,53.8,51.52,53.06
"EGS33041C012",11/27/14 12:00 AM,370701,20525972.76,481,53.01,56.8,53.01,55.37
"EGS33041C012",11/30/14 12:00 AM,164356,9258024.16,275,56.5,57.74,55.1,56.33
"EGS33041C012",12/01/14 12:00 AM,373161,20857498.67,176,55.11,56,54.5,55.89
"EGS33041C012",12/02/14 12:00 AM,119089,6543884.11,137,55,55.9,54,54.95
"EGS33041C012",12/03/14 12:00 AM,155438,8535703.76,212,53.28,55.25,53.28,54.91
"EGS33041C012",12/04/14 12:00 AM,165195,9157846.31,264,55.02,56.5,54.95,55.44
"EGS33041C012",12/07/14 12:00 AM,120987,6840111.29,206,56,57.6,56,56.54
"EGS33041C012",12/08/14 12:00 AM,253252,15037341.22,359,57.5,61.5,57.05,59.38
"EGS33041C012",12/09/14 12:00 AM,676716,40758752.12,420,59.9,61.49,59,60.23
"EGS33041C012",12/10/14 12:00 AM,210920,13046633.09,343,61,62.9,60.05,61.86
"EGS33041C012",12/11/14 12:00 AM,118839,7302957.08,303,62,63,61,61.45
"EGS33041C012",12/14/14 12:00 AM,376385,22542015.83,378,60.09,60.75,59,59.89
"EGS33041C012",12/15/14 12:00 AM,69182,4171974.58,141,60,61,59.5,60.3
"EGS33041C012",12/16/14 12:00 AM,47261,2797266.19,107,59.03,60,58.99,59.19
"EGS33041C012",12/17/14 12:00 AM,240494,13936246.09,322,59.01,60,54.01,57.95
"EGS33041C012",12/18/14 12:00 AM,65123,3844146.4,82,60,60,58,59.03
"EGS33041C012",12/21/14 12:00 AM,113271,6874837.19,156,59.99,62,59.5,60.69
"EGS33041C012",12/22/14 12:00 AM,73279,4396267.84,70,60,60.1,59.36,59.99
"EGS33041C012",12/23/14 12:00 AM,44659,2689525.45,64,60.99,61,59.99,60.22
"EGS33041C012",12/24/14 12:00 AM,41330,2493267.9,44,60.99,61,60,60.33
"EGS33041C012",12/25/14 12:00 AM,96515,5791697.24,43,60.05,60.84,60,60.01
"EGS33041C012",12/28/14 12:00 AM,5610,341046.4,12,60.5,61,60.05,60.79
"EGS33041C012",12/29/14 12:00 AM,102345,6180560.11,56,60.5,61,60,60.39
"EGS33041C012",12/30/14 12:00 AM,19557,1185165.87,35,61,61,60.35,60.6
"EGS33041C012",12/31/14 12:00 AM,40785,2463712.08,44,60.9,60.95,60,60.41
"EGS33041C012",01/04/15 12:00 AM,7734,464854.2,10,60.5,60.5,60,60.11
"EGS33041C012",01/05/15 12:00 AM,264905,16815177.57,165,60.8,65.49,60.5,63.48
"EGS33041C012",01/06/15 12:00 AM,51114,3330105.52,97,62.6,67.5,62.51,65.15
"EGS33041C012",01/08/15 12:00 AM,87103,5755274.43,123,67.49,67.49,65.99,66.07
"EGS33041C012",01/11/15 12:00 AM,15980,1064398.69,29,65.25,67.01,65.25,66.61
"EGS33041C012",01/12/15 12:00 AM,125037,8545792.48,55,67,68.9,67,68.35
"EGS33041C012",01/13/15 12:00 AM,71749,5033611.54,119,68,72.8,68,70.16
"EGS33041C012",01/14/15 12:00 AM,72767,5227658.79,704,72.99,74,70.53,71.84
"EGS33041C012",01/15/15 12:00 AM,165906,11622024.23,152,72.9,72.94,69.21,70.05
"EGS33041C012",01/18/15 12:00 AM,67392,4807555.2,114,68.32,72.48,68.32,71.34
"EGS33041C012",01/19/15 12:00 AM,190517,14133143.64,326,71.02,75.01,70.11,74.18
"EGS33041C012",01/20/15 12:00 AM,152400,11523312.29,505,71,77,71,75.61
"EGS33041C012",01/21/15 12:00 AM,155348,11342103.08,206,74.01,74.01,72.5,73.01
"EGS33041C012",01/22/15 12:00 AM,158061,11052279.28,210,73,73,69.05,69.92
"EGS33041C012",01/26/15 12:00 AM,384422,26887356.07,182,68.61,72,68.61,69.94
"EGS33041C012",01/27/15 12:00 AM,457468,6830343.76,412,13.61,15.38,13.61,14.93
"EGS33041C012",01/28/15 12:00 AM,165065,2371912.21,142,14.94,14.94,14.02,14.37
"EGS33041C012",01/29/15 12:00 AM,392175,5472955.89,315,14.12,14.25,13.7,13.96
"EGS33041C012",02/01/15 12:00 AM,178919,2443905.62,88,13.57,13.88,13.57,13.66
"EGS33041C012",02/02/15 12:00 AM,387574,5299039.79,176,13.6,13.9,13.5,13.67
"EGS33041C012",02/03/15 12:00 AM,232060,3149054.91,138,13.85,13.98,13.5,13.57
"EGS33041C012",02/04/15 12:00 AM,184802,2546776.46,142,13.53,13.86,13.53,13.78
"EGS33041C012",02/05/15 12:00 AM,694987,9590749.87,242,13.7,13.9,13.55,13.8
"EGS33041C012",02/08/15 12:00 AM,199532,2725030.79,69,13.7,13.7,13.5,13.66
"EGS33041C012",02/09/15 12:00 AM,306985,4040831.19,221,13.53,13.53,13.01,13.16
"EGS33041C012",02/10/15 12:00 AM,259781,3376389.65,101,13.19,13.25,12.85,13
"EGS33041C012",02/11/15 12:00 AM,77259,970235.96,123,12.9,12.9,12.32,12.56
"EGS33041C012",02/12/15 12:00 AM,881364,11229091.81,214,12.69,13,12.25,12.74
"EGS33041C012",02/15/15 12:00 AM,2661095,34629684.66,374,12.81,13.3,12.81,13.01
"EGS33041C012",02/16/15 12:00 AM,131864,1694575.52,112,13.01,13.02,12.56,12.85
"EGS33041C012",02/17/15 12:00 AM,759546,9499461.72,178,12.85,12.85,12.32,12.51
"EGS33041C012",02/18/15 12:00 AM,750910,9574420.63,138,12.75,12.89,12.6,12.75
"EGS33041C012",02/19/15 12:00 AM,360738,4540760.48,201,12.8,12.95,12.4,12.59
"EGS33041C012",02/22/15 12:00 AM,29601,374663.68,45,12.8,12.8,12.55,12.66
"EGS33041C012",02/23/15 12:00 AM,118955,1513607.23,91,12.79,12.81,12.6,12.72
"EGS33041C012",02/24/15 12:00 AM,142647,1790432.89,96,12.75,12.75,12.4,12.55
"EGS33041C012",02/25/15 12:00 AM,187551,2347079.93,120,12.79,12.79,12.2,12.51
"EGS33041C012",02/26/15 12:00 AM,564450,6755574.39,284,12.3,12.3,11.71,11.97
"EGS33041C012",03/01/15 12:00 AM,62991,742931.32,97,11.9,12.34,11.65,11.79
"EGS33041C012",03/02/15 12:00 AM,87971,1050430.5,140,11.91,12,11.81,11.94
"EGS33041C012",03/03/15 12:00 AM,188810,2238991.63,133,12.23,12.24,11.58,11.86
"EGS33041C012",03/04/15 12:00 AM,691267,7915554.33,356,11.79,11.8,11.28,11.45
"EGS33041C012",03/05/15 12:00 AM,323701,3741966.16,46,11.74,11.86,11.54,11.56
"EGS33041C012",03/08/15 12:00 AM,311919,3619020.7,50,11.65,11.71,11.6,11.6
"EGS33041C012",03/09/15 12:00 AM,227574,2773245.77,231,11.6,12.6,11.6,12.19
"EGS33041C012",03/10/15 12:00 AM,290881,3602049.54,168,12.7,12.7,12,12.38
"EGS33041C012",03/11/15 12:00 AM,160706,1935869.53,108,12.11,12.11,11.92,12.05
"EGS33041C012",03/12/15 12:00 AM,177678,2125675.21,90,12.02,12.11,11.8,11.96
"EGS33041C012",03/15/15 12:00 AM,13774,165368.03,28,11.98,12.14,11.95,12.01
"EGS33041C012",03/16/15 12:00 AM,111728,1334284.65,34,11.95,12.03,11.85,11.94
"EGS33041C012",03/17/15 12:00 AM,253240,3069842.47,65,12,12.3,12,12.12
"EGS33041C012",03/18/15 12:00 AM,575651,6902561.58,94,12,12,11.84,11.99
"EGS33041C012",03/19/15 12:00 AM,523412,6298804.88,114,12.16,12.17,11.81,12.03
"EGS33041C012",03/22/15 12:00 AM,35815,420507.92,31,11.85,11.98,11.6,11.74
"EGS33041C012",03/23/15 12:00 AM,502446,5720813.9,266,11.74,11.9,11.17,11.39
"EGS33041C012",03/24/15 12:00 AM,1568778,17747470.14,326,11.6,11.62,11.17,11.31
"EGS33041C012",03/25/15 12:00 AM,487072,5345249.93,240,11.28,11.3,10.84,10.97
"EGS33041C012",03/26/15 12:00 AM,1240828,13544184.08,335,10.75,11.02,10.15,10.92
"EGS33041C012",03/29/15 12:00 AM,167078,1760123.19,130,10.9,10.9,10.41,10.53
"EGS33041C012",03/30/15 12:00 AM,304178,3253812.79,246,10.78,10.81,10.46,10.7
"EGS33041C012",03/31/15 12:00 AM,145217,1553631.14,81,10.7,10.86,10.64,10.7
"EGS33041C012",04/01/15 12:00 AM,117282,1264943.27,101,10.75,10.84,10.54,10.79
"EGS33041C012",04/02/15 12:00 AM,173256,1832112.97,91,10.85,10.9,10.35,10.57
"EGS33041C012",04/05/15 12:00 AM,291500,3038837.16,57,10.57,10.57,9.98,10.42
"EGS33041C012",04/06/15 12:00 AM,273415,2771344.24,161,9.91,10.37,9.61,10.14
"EGS33041C012",04/07/15 12:00 AM,869520,8940493.36,167,10.37,10.4,10.07,10.28
"EGS33041C012",04/08/15 12:00 AM,937201,9820715.4,264,10.02,10.66,10.02,10.48
"EGS33041C012",04/09/15 12:00 AM,318112,3314670.79,136,10.44,10.59,10.4,10.42
"EGS33041C012",04/14/15 12:00 AM,903124,9394054.2,91,10.5,10.69,10.4,10.4
"EGS33041C012",04/15/15 12:00 AM,565985,5885106.28,166,10.4,10.64,10.11,10.4
"EGS33041C012",04/16/15 12:00 AM,87527,911930.9,62,10.15,10.5,10.15,10.42
"EGS33041C012",04/19/15 12:00 AM,877819,9142186.89,35,10.55,10.58,10.14,10.41
"EGS33041C012",04/20/15 12:00 AM,2144579,21789558.4,63,10.3,10.4,10.15,10.16
"EGS33041C012",04/21/15 12:00 AM,396405,4042908.12,33,10.2,10.4,10.11,10.2
"EGS33041C012",04/22/15 12:00 AM,28300,293459.64,29,10.2,10.49,10.2,10.37
"EGS33041C012",04/23/15 12:00 AM,2303145,24511688.63,136,10.4,10.7,10.4,10.64
"EGS33041C012",04/26/15 12:00 AM,60104,637106.12,32,10.6,10.64,10.6,10.6
"EGS33041C012",04/27/15 12:00 AM,131333,1340623.98,69,10.35,10.35,10.08,10.21
"EGS33041C012",04/28/15 12:00 AM,690086,6901275.89,255,10.1,10.1,9.94,10
"EGS33041C012",04/29/15 12:00 AM,836100,8785909.39,66,10.06,10.6,10.05,10.51
"EGS33041C012",04/30/15 12:00 AM,861181,9107191.65,311,10.65,10.7,10.31,10.58
"EGS33041C012",05/03/15 12:00 AM,1174042,12327460,108,10.69,10.69,10.5,10.5
"EGS33041C012",05/04/15 12:00 AM,75082,782938.01,46,10.3,10.5,10.26,10.43
"EGS33041C012",05/05/15 12:00 AM,39190,412363.2,35,10.6,10.6,10.3,10.52
"EGS33041C012",05/06/15 12:00 AM,1872,19562.4,1,10.45,10.45,10.45,10.52
"EGS33041C012",05/07/15 12:00 AM,12633,131797.23,30,10.62,10.75,10.22,10.43
"EGS33041C012",05/10/15 12:00 AM,58590,603261.05,82,10.36,10.38,10.23,10.3
"EGS33041C012",05/11/15 12:00 AM,798180,7998685.3,93,10.15,10.2,9.92,10.02
"EGS33041C012",05/12/15 12:00 AM,19380,192688.53,33,10.03,10.03,9.71,9.94
"EGS33041C012",05/13/15 12:00 AM,41549,391834.83,41,9.71,9.71,9.04,9.43
"EGS33041C012",05/14/15 12:00 AM,451044,4058720.97,156,9.25,9.25,8.8,9
"EGS33041C012",05/17/15 12:00 AM,16074,145258.45,20,9.1,9.1,9,9.04
"EGS33041C012",05/18/15 12:00 AM,62245,615882.06,34,9.33,9.94,9.33,9.89
"EGS33041C012",05/19/15 12:00 AM,398839,4120383.9,142,10.4,10.4,10.2,10.33
"EGS33041C012",05/20/15 12:00 AM,1874911,19626245.29,124,10.34,10.95,10.15,10.47
"EGS33041C012",05/21/15 12:00 AM,115990,1274434.74,57,10.95,11.2,10.67,10.99
"EGS33041C012",05/24/15 12:00 AM,80531,896541.49,85,10.97,11.44,10.97,11.13
"EGS33041C012",05/25/15 12:00 AM,22755,247695.03,28,10.86,11,10.65,10.89
"EGS33041C012",05/26/15 12:00 AM,42315,457903.26,44,10.66,10.93,10.45,10.82
"EGS33041C012",05/27/15 12:00 AM,20039,218252.21,16,10.88,10.9,10.88,10.89
"EGS33041C012",05/28/15 12:00 AM,406978,4472691.62,202,10.87,11.25,10.87,10.99
"EGS33041C012",05/31/15 12:00 AM,89845,972031.4,44,10.9,11,10.6,10.82
"EGS33041C012",06/01/15 12:00 AM,355924,3848354.19,65,10.75,11,10.72,10.81
"EGS33041C012",06/02/15 12:00 AM,516260,5678118.83,110,10.85,11.1,10.77,11
"EGS33041C012",06/03/15 12:00 AM,413508,4550169.67,50,11.17,11.2,10.8,11
"EGS33041C012",06/04/15 12:00 AM,15703,170712.55,12,10.9,10.9,10.82,10.87
"EGS33041C012",06/07/15 12:00 AM,67942,734491.19,40,10.85,10.87,10.56,10.81
"EGS33041C012",06/08/15 12:00 AM,89886,956703.8,50,10.63,10.8,10.55,10.64
"EGS33041C012",06/09/15 12:00 AM,19710,208030.75,7,10.43,10.66,10.43,10.55
"EGS33041C012",06/10/15 12:00 AM,292245,3083504.75,80,10.6,10.6,10.55,10.55
"EGS33041C012",06/11/15 12:00 AM,45049,492616.07,24,10.55,10.99,10.55,10.94
"EGS33041C012",06/14/15 12:00 AM,1674,18170.23,4,11,11,10.67,10.94
"EGS33041C012",06/15/15 12:00 AM,102850,1096679.4,28,10.7,10.8,10.6,10.66
"EGS33041C012",06/16/15 12:00 AM,333,3629.7,1,10.9,10.9,10.9,10.66
"EGS33041C012",06/17/15 12:00 AM,9939,106030.76,10,10.65,10.7,10.65,10.67
"EGS33041C012",06/18/15 12:00 AM,23520,257983.47,32,10.9,11.09,10.9,10.97
"EGS33041C012",06/21/15 12:00 AM,42825,450801.82,41,11,11,10.46,10.53
"EGS33041C012",06/22/15 12:00 AM,277770,2918955.97,49,10.5,10.84,10.5,10.51
"EGS33041C012",06/23/15 12:00 AM,481864,5075256.6,42,10.5,10.56,10.5,10.53
"EGS33041C012",06/24/15 12:00 AM,610224,6427551.15,112,10.55,10.57,10.5,10.53
"EGS33041C012",06/25/15 12:00 AM,168675,1770668.05,40,10.5,10.52,10.23,10.5
"EGS33041C012",06/28/15 12:00 AM,21164,221590.9,17,10.22,10.5,10.22,10.47
"EGS33041C012",06/29/15 12:00 AM,20217,210288.35,18,10.8,10.87,10.26,10.4
"EGS33041C012",07/02/15 12:00 AM,689610,7068768.48,36,10.5,10.5,10.01,10.25
"EGS33041C012",07/05/15 12:00 AM,131638,1321159.75,32,10.26,10.26,9.9,10.04
"EGS33041C012",07/06/15 12:00 AM,52536,511193.93,24,9.99,10,9.11,9.73
"EGS33041C012",07/07/15 12:00 AM,56145,538531.31,27,9.8,9.8,9.25,9.59
"EGS33041C012",07/08/15 12:00 AM,924952,8814234.99,47,9.4,9.6,9.3,9.53
"EGS33041C012",07/09/15 12:00 AM,590412,5643537.3,85,9.41,10.01,9.41,9.56
"EGS33041C012",07/12/15 12:00 AM,6645,64201.8,6,9.65,9.68,9.65,9.66
"EGS33041C012",07/13/15 12:00 AM,107168,1018308.05,25,9.52,9.52,9.5,9.5
"EGS33041C012",07/14/15 12:00 AM,4901,49002.2,2,9.95,10,9.95,10
"EGS33041C012",07/15/15 12:00 AM,128588,1389508.95,12,10.45,11,10.45,10.81
"EGS33041C012",07/16/15 12:00 AM,119745,1293363.1,16,10.5,10.82,10.5,10.8
"EGS33041C012",07/21/15 12:00 AM,503021,5433464.01,51,10.8,10.81,10.4,10.8
"EGS33041C012",07/22/15 12:00 AM,149670,1615197.14,24,10.52,10.8,10.5,10.79
"EGS33041C012",07/26/15 12:00 AM,14419,150418.63,19,10.41,10.46,10.4,10.43
"EGS33041C012",07/27/15 12:00 AM,6930,71499.25,8,10.4,10.45,10.22,10.32
"EGS33041C012",07/28/15 12:00 AM,27848,287679.4,7,10.25,10.69,10.25,10.33
"EGS33041C012",07/29/15 12:00 AM,16026,168365.5,5,10.7,10.7,10.35,10.51
"EGS33041C012",07/30/15 12:00 AM,369869,3918647.3,54,10.26,10.7,10.26,10.59
"EGS33041C012",08/02/15 12:00 AM,118550,1243886.2,66,10.39,10.5,10.36,10.49
"EGS33041C012",08/03/15 12:00 AM,262789,2764975.74,55,10.35,10.8,10.35,10.52
"EGS33041C012",08/04/15 12:00 AM,53910,571567,26,10.47,10.75,10.47,10.6
"EGS33041C012",08/05/15 12:00 AM,438620,4702778.82,116,10.6,10.77,10.6,10.72
"EGS33041C012",08/09/15 12:00 AM,16423,173335.9,14,10.55,10.6,10.5,10.55
"EGS33041C012",08/10/15 12:00 AM,452368,4797753.1,20,10.6,10.72,10.6,10.61
"EGS33041C012",08/11/15 12:00 AM,24530,264189.9,26,10.7,10.99,10.7,10.77
"EGS33041C012",08/12/15 12:00 AM,39989,429580.91,40,10.6,10.85,10.52,10.74
"EGS33041C012",08/13/15 12:00 AM,957791,10240494.32,304,10.75,10.75,10.62,10.69
"EGS33041C012",08/16/15 12:00 AM,6000,63005,3,10.51,10.51,10.5,10.5
"EGS33041C012",08/17/15 12:00 AM,1259096,12904518.5,75,10.05,10.3,10.05,10.25
"EGS33041C012",08/18/15 12:00 AM,321505,3214348.43,66,10.2,10.2,9.5,10
"EGS33041C012",08/19/15 12:00 AM,262776,2562868.2,60,9.7,9.86,9.55,9.75
"EGS33041C012",08/20/15 12:00 AM,606486,5763024.55,52,9.65,9.7,9.25,9.5
"EGS33041C012",08/23/15 12:00 AM,63099,561324.4,22,9.14,9.14,8.75,8.9
"EGS33041C012",08/24/15 12:00 AM,173742,1532237,33,8.91,8.92,8.49,8.82
"EGS33041C012",08/25/15 12:00 AM,28519,256576.31,50,8.9,9.01,8.9,9
"EGS33041C012",08/26/15 12:00 AM,71602,646969,41,9,9.06,9,9.04
"EGS33041C012",08/27/15 12:00 AM,270815,2533879.5,83,9.02,9.5,9.02,9.36
"EGS33041C012",08/30/15 12:00 AM,100,903,1,9.03,9.03,9.03,9.36
"EGS33041C012",08/31/15 12:00 AM,9752,94707.04,11,9.05,10.2,9.05,9.71
"EGS33041C012",09/01/15 12:00 AM,214496,2144899.8,52,9.95,10,9.95,10
"EGS33041C012",09/02/15 12:00 AM,41756,416531.95,24,9.99,10,9.52,9.98
"EGS33041C012",09/03/15 12:00 AM,12854,127459.6,9,10,10,9.8,9.92
"EGS33041C012",09/06/15 12:00 AM,4485,44530.35,10,9.92,9.97,9.9,9.93
"EGS33041C012",09/07/15 12:00 AM,3600,35306.2,6,9.95,9.97,9.6,9.81
"EGS33041C012",09/08/15 12:00 AM,366646,3566979.67,147,9.8,9.81,9.55,9.73
"EGS33041C012",09/09/15 12:00 AM,9015,87614,6,9.6,9.8,9.58,9.72
"EGS33041C012",09/10/15 12:00 AM,32646,319598.18,18,9.72,9.9,9.72,9.79
"EGS33041C012",09/13/15 12:00 AM,3606,35266.81,3,9.61,9.8,9.61,9.78
"EGS33041C012",09/14/15 12:00 AM,289950,2853021.5,19,9.8,9.91,9.8,9.84
"EGS33041C012",09/15/15 12:00 AM,2500555,23756649.74,17,9.64,9.64,9.5,9.5
"EGS33041C012",09/16/15 12:00 AM,520385,5046257.75,71,9.52,10,9.51,9.7
"EGS33041C012",09/17/15 12:00 AM,2519023,25031428.4,94,9.72,10.25,9.72,9.94
"EGS33041C012",09/20/15 12:00 AM,22200,224221,9,9.93,10.12,9.93,10.1
"EGS33041C012",09/21/15 12:00 AM,509812,5099345,36,10,10.28,10,10
"EGS33041C012",09/22/15 12:00 AM,39475,396947.07,20,10,10.25,10,10.06
"EGS33041C012",09/28/15 12:00 AM,4108,41998.09,7,10.11,10.49,10.11,10.22
"EGS33041C012",09/29/15 12:00 AM,96800,982530,29,10.16,10.16,10.15,10.15
"EGS33041C012",09/30/15 12:00 AM,88144,897236.65,64,10.16,10.29,10.11,10.18
"EGS33041C012",10/01/15 12:00 AM,10000,100225,5,10.03,10.03,10.01,10.02
"EGS33041C012",10/04/15 12:00 AM,28000,279600.5,12,9.9,10,9.9,9.99
"EGS33041C012",10/05/15 12:00 AM,147289,1472919.7,27,10,10.01,9.99,10
"EGS33041C012",10/07/15 12:00 AM,16480,174764.5,9,10.35,10.65,10.35,10.6
"EGS33041C012",10/08/15 12:00 AM,75715,796425.32,62,10.1,11,10.1,10.52
"EGS33041C012",10/11/15 12:00 AM,37230,405896.06,18,10.8,11,10.57,10.9
"EGS33041C012",10/12/15 12:00 AM,466752,4953352.8,81,11,11,10.6,10.61
"EGS33041C012",10/13/15 12:00 AM,213900,2321149.16,33,10.75,11,10.6,10.85
"EGS33041C012",10/15/15 12:00 AM,212708,2302814.62,24,10.85,11,10.6,10.83
"EGS33041C012",10/18/15 12:00 AM,3856,42152.98,8,10.6,10.99,10.6,10.93
"EGS33041C012",10/19/15 12:00 AM,74658,808547.46,3,10.94,10.94,10.83,10.83
"EGS33041C012",10/20/15 12:00 AM,53721,569507.18,14,10.61,10.94,10.6,10.6
"EGS33041C012",10/21/15 12:00 AM,234480,2478111.36,12,10.98,10.98,10.55,10.57
"EGS33041C012",10/22/15 12:00 AM,638387,6767308.8,43,10.6,10.7,10.6,10.6
"EGS33041C012",10/25/15 12:00 AM,300,3204,2,10.68,10.68,10.68,10.6
"EGS33041C012",10/26/15 12:00 AM,40250,418662.9,14,10.41,10.41,10.4,10.4
"EGS33041C012",10/27/15 12:00 AM,69864,766018.5,35,10.6,11,10.5,10.96
"EGS33041C012",10/28/15 12:00 AM,420901,4625266.5,132,10.99,11.1,10.57,10.99
"EGS33041C012",10/29/15 12:00 AM,142097,1559765.31,30,10.62,11,10.62,10.98
"EGS33041C012",11/01/15 12:00 AM,946,9961.46,5,10.6,10.6,10.51,10.98
"EGS33041C012",11/02/15 12:00 AM,800515,8645979.45,44,10.75,10.99,10.75,10.8
"EGS33041C012",11/03/15 12:00 AM,422308,4560926.4,27,10.8,10.8,10.8,10.8
"EGS33041C012",11/04/15 12:00 AM,116546,1258671.78,25,10.65,10.94,10.65,10.8
"EGS33041C012",11/05/15 12:00 AM,36757,401275.76,13,10.85,10.99,10.85,10.92
"EGS33041C012",11/08/15 12:00 AM,21005,222798.8,22,10.86,10.86,10.57,10.61
"EGS33041C012",11/09/15 12:00 AM,10003,104234.82,6,10.3,10.69,10.3,10.42
"EGS33041C012",11/10/15 12:00 AM,63162,648532.68,25,10.07,10.32,10.07,10.27
"EGS33041C012",11/11/15 12:00 AM,99917,1008543,40,10.33,10.4,10,10.09
"EGS33041C012",11/12/15 12:00 AM,258517,2609382.16,39,10.25,10.27,10,10.09
"EGS33041C012",11/15/15 12:00 AM,114666,1138780.01,47,10.01,10.01,9.26,9.93
"EGS33041C012",11/16/15 12:00 AM,131116,1272516.56,30,9.7,9.8,9.59,9.71
"EGS33041C012",11/17/15 12:00 AM,145561,1353563.04,36,9.51,9.51,8.75,9.3
"EGS33041C012",11/18/15 12:00 AM,453072,4232914.5,27,9,9.5,9,9.34
"EGS33041C012",11/19/15 12:00 AM,176040,1637327.75,97,9.5,9.5,9.18,9.3
"EGS33041C012",11/22/15 12:00 AM,48807,451727.85,13,9.3,9.3,9.09,9.26
"EGS33041C012",11/23/15 12:00 AM,147860,1336245,71,9.16,9.16,8.9,9.04
"EGS33041C012",11/24/15 12:00 AM,35330,303145.86,17,9,9,8.46,8.58
"EGS33041C012",11/25/15 12:00 AM,997177,8511772.56,142,8.58,9,8.4,8.54
"EGS33041C012",11/26/15 12:00 AM,593937,5150583.6,71,8.67,8.99,8.6,8.67
"EGS33041C012",11/29/15 12:00 AM,806848,7019591.6,54,8.84,8.84,8.7,8.7
"EGS33041C012",11/30/15 12:00 AM,107663,898392.68,53,8.5,8.68,8.25,8.34
"EGS33041C012",12/01/15 12:00 AM,289616,2427286.08,73,8.3,8.5,8.3,8.38
"EGS33041C012",12/02/15 12:00 AM,1316121,11353287.8,116,8.5,8.9,8.5,8.63
"EGS33041C012",12/03/15 12:00 AM,1646406,14321815.3,47,8.88,8.88,8.47,8.7
"EGS33041C012",12/06/15 12:00 AM,39711,345813.77,21,8.73,8.74,8.52,8.71
"EGS33041C012",12/07/15 12:00 AM,40120,347248.85,25,8.65,8.7,8.45,8.66
"EGS33041C012",12/08/15 12:00 AM,10769,91479.48,22,8.61,8.64,8.3,8.49
"EGS33041C012",12/09/15 12:00 AM,7578,65223.36,11,8.65,8.66,8.41,8.61
"EGS33041C012",12/10/15 12:00 AM,19935,168131.95,18,8.5,8.5,8.3,8.43
"EGS33041C012",12/13/15 12:00 AM,11321,91274.05,14,8.2,8.2,8,8.06
"EGS33041C012",12/14/15 12:00 AM,31175,251772.8,23,8.43,8.44,7.82,8.08
"EGS33041C012",12/15/15 12:00 AM,22182,178200.5,19,8,8.2,8,8.03
"EGS33041C012",12/16/15 12:00 AM,109916,879403.65,34,8.02,8.1,8,8
"EGS33041C012",12/17/15 12:00 AM,361716,2856733.5,96,8,8.05,7.8,7.9
"EGS33041C012",12/20/15 12:00 AM,171161,1351548.8,21,7.9,7.9,7.75,7.9
"EGS33041C012",12/21/15 12:00 AM,84878,671190.28,44,7.8,7.95,7.8,7.91
"EGS33041C012",12/22/15 12:00 AM,799792,6359227.22,346,7.9,8.02,7.8,7.95
"EGS33041C012",12/24/15 12:00 AM,159888,1267943.93,31,7.96,7.96,7.78,7.93
"EGS33041C012",12/27/15 12:00 AM,21344,165109.06,29,7.72,7.81,7.66,7.74
"EGS33041C012",12/28/15 12:00 AM,145874,1118439.48,62,7.71,7.75,7.58,7.67
"EGS33041C012",12/29/15 12:00 AM,16651,130619.38,18,7.85,7.85,7.72,7.84
"EGS33041C012",12/30/15 12:00 AM,1180857,9240140.72,241,7.85,7.9,7.7,7.82
"EGS33041C012",12/31/15 12:00 AM,673813,5323079.88,151,7.75,7.99,7.75,7.9
"EGS33041C012",01/03/16 12:00 AM,574733,4728975.89,300,7.96,8.44,7.85,8.23
"EGS33041C012",01/04/16 12:00 AM,437602,3517273.16,246,8.11,8.2,8,8.04
"EGS33041C012",01/05/16 12:00 AM,625234,5029629.75,311,7.99,8.18,7.9,8.04
"EGS33041C012",01/06/16 12:00 AM,43730,345430.34,56,7.93,8,7.81,7.9
