"SYMBOL_CODE","Date","TRADE_VOLUME","TRADE_VALUE","TRADE_COUNT","Open","HIGH_PRICE","LOW_PRICE","Close"
"EGS3C181C012",07/25/13 12:00 AM,1075,24720,4,22.99,23,22.99,23
"EGS3C181C012",07/28/13 12:00 AM,361,7831.26,3,21.51,21.86,21.51,23
"EGS3C181C012",07/29/13 12:00 AM,4500,99017,10,22.02,22.02,22,22
"EGS3C181C012",07/30/13 12:00 AM,250,5500,2,22,22,22,22
"EGS3C181C012",07/31/13 12:00 AM,1050,23080.8,7,22,22,21.84,21.98
"EGS3C181C012",08/04/13 12:00 AM,2774,63690.11,15,21.85,23,21.85,22.96
"EGS3C181C012",08/05/13 12:00 AM,7469,172114.09,29,22.95,23.35,22.2,23.04
"EGS3C181C012",08/06/13 12:00 AM,5859,134769.5,16,23.34,23.34,22.5,23
"EGS3C181C012",08/07/13 12:00 AM,500,11738.3,3,23.34,23.99,23.34,23.48
"EGS3C181C012",08/12/13 12:00 AM,1448,33304,4,23,23,23,23
"EGS3C181C012",08/13/13 12:00 AM,976,22908,5,23,24,23,23.47
"EGS3C181C012",08/14/13 12:00 AM,1744,39873.44,8,22.51,23.35,22.51,22.86
"EGS3C181C012",08/18/13 12:00 AM,750,17175,3,23,23,22.7,22.9
"EGS3C181C012",08/19/13 12:00 AM,7549,173565.96,7,23,23,22.66,22.99
"EGS3C181C012",08/20/13 12:00 AM,700,16096.6,7,23,23,22.66,23
"EGS3C181C012",08/21/13 12:00 AM,850,19550,4,23,23,23,23
"EGS3C181C012",08/22/13 12:00 AM,1160,26680,5,23,23,23,23
"EGS3C181C012",08/25/13 12:00 AM,750,17250,3,23,23,23,23
"EGS3C181C012",08/26/13 12:00 AM,440,9724,1,22.1,22.1,22.1,23
"EGS3C181C012",08/27/13 12:00 AM,892,19809.62,5,22.25,22.25,22.11,22.21
"EGS3C181C012",09/01/13 12:00 AM,50,1122.4,3,22.1,22.99,22.02,22.21
"EGS3C181C012",09/02/13 12:00 AM,1000,22500,1,22.5,22.5,22.5,22.5
"EGS3C181C012",09/03/13 12:00 AM,576,12532.3,4,21.63,22.2,21.6,21.76
"EGS3C181C012",09/04/13 12:00 AM,1776,39178.12,5,22,22.11,22,22.06
"EGS3C181C012",09/05/13 12:00 AM,1570,35259.29,9,22.5,22.55,22.23,22.46
"EGS3C181C012",09/08/13 12:00 AM,176,3945.92,1,22.42,22.42,22.42,22.46
"EGS3C181C012",09/09/13 12:00 AM,52283,1202126.5,7,23,23,22.6,22.99
"EGS3C181C012",09/10/13 12:00 AM,7337,168644.3,11,22.03,23,22.03,22.99
"EGS3C181C012",09/11/13 12:00 AM,22685,508851.16,28,23,23,22.13,22.43
"EGS3C181C012",09/12/13 12:00 AM,8000,183532.8,13,22.6,23,22.6,22.94
"EGS3C181C012",09/15/13 12:00 AM,18975,434367.47,24,22.95,23,22.51,22.89
"EGS3C181C012",09/16/13 12:00 AM,18000,405530,17,22.6,22.6,22.5,22.53
"EGS3C181C012",09/17/13 12:00 AM,12868,291892.91,23,22.5,23,22.5,22.68
"EGS3C181C012",09/18/13 12:00 AM,14147,318134.39,27,22.6,22.6,22.33,22.49
"EGS3C181C012",09/19/13 12:00 AM,13720,307650.65,22,22.5,22.5,22.22,22.42
"EGS3C181C012",09/22/13 12:00 AM,250,5627.5,1,22.51,22.51,22.51,22.42
"EGS3C181C012",09/23/13 12:00 AM,1740,39684.35,8,22.98,23,22.55,22.81
"EGS3C181C012",09/24/13 12:00 AM,80,1810.8,3,22.6,22.66,22.6,22.81
"EGS3C181C012",09/25/13 12:00 AM,5000,114942.5,6,22.9,23,22.9,22.99
"EGS3C181C012",09/26/13 12:00 AM,9354,221654.45,17,23.25,24,23.2,23.7
"EGS3C181C012",09/30/13 12:00 AM,5989,137351.38,6,22.67,23,22.67,22.93
"EGS3C181C012",10/01/13 12:00 AM,2398,55144.2,4,22.9,23,22.9,23
"EGS3C181C012",10/02/13 12:00 AM,102841,2365584.44,8,23,23.14,23,23
"EGS3C181C012",10/03/13 12:00 AM,6000,138000,9,23,23,23,23
"EGS3C181C012",10/07/13 12:00 AM,2725,62667,7,22.9,23,22.9,23
"EGS3C181C012",10/08/13 12:00 AM,500,11507.5,2,23.02,23.02,23.01,23.02
"EGS3C181C012",10/09/13 12:00 AM,2193,50958.7,5,23.1,23.25,23.1,23.24
"EGS3C181C012",10/10/13 12:00 AM,1445,33765.75,4,23.17,23.4,23.17,23.37
"EGS3C181C012",10/13/13 12:00 AM,1157,27522.58,9,23.31,23.99,23.31,23.79
"EGS3C181C012",10/20/13 12:00 AM,532,12764,3,23.98,24,23.98,23.99
"EGS3C181C012",10/21/13 12:00 AM,6562,160703.79,23,23.99,25.3,23.99,24.49
"EGS3C181C012",10/22/13 12:00 AM,3214,79407.3,13,24.63,24.72,24.63,24.71
"EGS3C181C012",10/23/13 12:00 AM,3815,94105.52,9,24.8,24.8,24.4,24.67
"EGS3C181C012",10/24/13 12:00 AM,11983,293397.45,20,24.5,24.55,24.11,24.48
"EGS3C181C012",10/27/13 12:00 AM,406,9769.96,4,23.99,24.8,23.99,24.48
"EGS3C181C012",10/28/13 12:00 AM,1000,24129,3,24.13,24.13,24.12,24.13
"EGS3C181C012",10/29/13 12:00 AM,211,5042.4,3,23.54,24,23.54,24.13
"EGS3C181C012",10/30/13 12:00 AM,7954,198047.6,10,24.89,24.9,24.89,24.9
"EGS3C181C012",10/31/13 12:00 AM,1100,26900,4,24.1,24.49,24.1,24.45
"EGS3C181C012",11/03/13 12:00 AM,120,2823.6,1,23.53,23.53,23.53,24.45
"EGS3C181C012",11/04/13 12:00 AM,3330,81761.1,8,24.75,24.88,24.5,24.55
"EGS3C181C012",11/06/13 12:00 AM,1230,30476.6,5,24.03,24.8,24.03,24.78
"EGS3C181C012",11/07/13 12:00 AM,1653,40974.55,7,24.5,24.9,24.5,24.79
"EGS3C181C012",11/10/13 12:00 AM,1905,47199.65,6,24.83,24.83,24.7,24.78
"EGS3C181C012",11/11/13 12:00 AM,54000,1297737.34,41,24.51,24.9,24,24.03
"EGS3C181C012",11/12/13 12:00 AM,106561,2557491.6,16,24.01,24.03,23.8,24
"EGS3C181C012",11/13/13 12:00 AM,1312641,31503384,1,24,24,24,24
"EGS3C181C012",11/14/13 12:00 AM,7647,184862.06,15,24.02,24.7,24,24.17
"EGS3C181C012",11/17/13 12:00 AM,20277,490813.25,16,24.2,24.32,24.2,24.21
"EGS3C181C012",11/18/13 12:00 AM,28253,685215.05,34,24.27,24.49,24.25,24.25
"EGS3C181C012",11/19/13 12:00 AM,38530,940000,5,24.4,24.4,24.26,24.4
"EGS3C181C012",11/20/13 12:00 AM,34346,839051.4,29,24.4,25.38,24.34,24.43
"EGS3C181C012",11/21/13 12:00 AM,188015,4573081.88,25,24.5,25.3,24.25,24.32
"EGS3C181C012",11/24/13 12:00 AM,600,14632,2,24.32,24.4,24.32,24.39
"EGS3C181C012",11/25/13 12:00 AM,160495,3932764.59,43,24.5,24.78,24.26,24.5
"EGS3C181C012",11/26/13 12:00 AM,291250,7136019.5,24,24.5,24.62,24.5,24.5
"EGS3C181C012",11/27/13 12:00 AM,213931,5241920.8,129,24.6,24.6,23.65,24.5
"EGS3C181C012",11/28/13 12:00 AM,500,12275,1,24.55,24.55,24.55,24.55
"EGS3C181C012",12/01/13 12:00 AM,300,7410,2,24.7,24.7,24.7,24.55
"EGS3C181C012",12/03/13 12:00 AM,1394,34103,5,24.3,24.5,24.3,24.46
"EGS3C181C012",12/04/13 12:00 AM,2110,51665.18,5,24.46,24.99,24.25,24.49
"EGS3C181C012",12/05/13 12:00 AM,2322,57991.08,4,24.3,24.99,24.3,24.97
"EGS3C181C012",12/08/13 12:00 AM,1174,28821.7,1,24.55,24.55,24.55,24.55
"EGS3C181C012",12/09/13 12:00 AM,300,7365,1,24.55,24.55,24.55,24.55
"EGS3C181C012",12/10/13 12:00 AM,500,12275,2,24.55,24.55,24.55,24.55
"EGS3C181C012",12/12/13 12:00 AM,11500,281773,8,24.6,24.6,24.5,24.5
"EGS3C181C012",12/16/13 12:00 AM,10970,268932,16,24.52,24.56,24.5,24.52
"EGS3C181C012",12/17/13 12:00 AM,1000,24510,3,24.51,24.51,24.51,24.51
"EGS3C181C012",12/18/13 12:00 AM,17067,418188.01,15,24.55,24.75,24.5,24.5
"EGS3C181C012",12/19/13 12:00 AM,11864,290668,40,24.5,24.5,24.5,24.5
"EGS3C181C012",12/22/13 12:00 AM,7240,174918.4,6,24.16,24.16,24.16,24.16
"EGS3C181C012",12/23/13 12:00 AM,16,384.16,1,24.01,24.01,24.01,24.16
"EGS3C181C012",12/24/13 12:00 AM,524,12814.5,2,24.03,24.5,24.03,24.46
"EGS3C181C012",12/25/13 12:00 AM,1950,48060,6,24.5,24.85,24.5,24.65
"EGS3C181C012",12/26/13 12:00 AM,1235,30260,3,24.5,24.51,24.5,24.5
"EGS3C181C012",12/29/13 12:00 AM,1672,40309.54,10,24.11,24.11,24.1,24.11
"EGS3C181C012",12/30/13 12:00 AM,2212,53139.74,6,24.11,24.11,24,24.02
"EGS3C181C012",12/31/13 12:00 AM,3811,93857.32,17,24.95,26,24.05,24.63
"EGS3C181C012",01/02/14 12:00 AM,500,12500,2,25,25,25,25
"EGS3C181C012",01/05/14 12:00 AM,25,612.75,1,24.51,24.51,24.51,25
"EGS3C181C012",01/06/14 12:00 AM,10011,247235.1,10,24.65,24.9,24.5,24.7
"EGS3C181C012",01/08/14 12:00 AM,100,2485,1,24.85,24.85,24.85,24.7
"EGS3C181C012",01/09/14 12:00 AM,286,7150,3,25,25,25,24.7
"EGS3C181C012",01/12/14 12:00 AM,155,3813.55,2,24.61,24.61,24.6,24.7
"EGS3C181C012",01/14/14 12:00 AM,83637,2118534.82,58,25,25.8,25,25.33
"EGS3C181C012",01/15/14 12:00 AM,13753,363390.51,30,25.9,26.69,25.9,26.42
"EGS3C181C012",01/16/14 12:00 AM,22475,614802.25,33,26.77,27.6,26.77,27.35
"EGS3C181C012",01/19/14 12:00 AM,958,25401.63,8,26.5,26.61,26.5,26.52
"EGS3C181C012",01/20/14 12:00 AM,3942,103777.85,10,26.5,27,25.5,26.33
"EGS3C181C012",01/21/14 12:00 AM,4527,117691,6,25.8,26.1,25.8,26
"EGS3C181C012",01/22/14 12:00 AM,1557,40931,13,25.8,27.5,25.8,26.29
"EGS3C181C012",01/23/14 12:00 AM,2246,57957.1,5,25.8,26.9,25.6,25.8
"EGS3C181C012",01/26/14 12:00 AM,1029,26524,3,26,26,25.75,25.78
"EGS3C181C012",01/27/14 12:00 AM,785,20434.42,8,26.05,26.05,26.02,26.03
"EGS3C181C012",01/28/14 12:00 AM,970,25325,7,26,26.6,26,26.11
"EGS3C181C012",01/29/14 12:00 AM,3550,95240,5,26.8,27,26.8,26.83
"EGS3C181C012",01/30/14 12:00 AM,14296,388846.1,17,27,27.5,27,27.2
"EGS3C181C012",02/02/14 12:00 AM,14679,418297.65,35,27.93,29,27.8,28.5
"EGS3C181C012",02/03/14 12:00 AM,4088,120523.1,17,28.97,30.3,28.97,29.48
"EGS3C181C012",02/04/14 12:00 AM,6977,201643.6,18,29.4,29.4,28.5,28.9
"EGS3C181C012",02/05/14 12:00 AM,74157,2224522.05,59,29.5,30.01,29,30
"EGS3C181C012",02/06/14 12:00 AM,3393,101217,8,29.45,30.2,29.3,29.83
"EGS3C181C012",02/09/14 12:00 AM,72500,2229856.6,29,30,31.25,30,30.76
"EGS3C181C012",02/10/14 12:00 AM,229776,7348990.16,44,31.15,32.34,31.15,31.98
"EGS3C181C012",02/11/14 12:00 AM,28149,901745.5,24,33,33,32,32.03
"EGS3C181C012",02/12/14 12:00 AM,7369,236097.2,15,32.5,32.5,32,32.04
"EGS3C181C012",02/13/14 12:00 AM,222467,7342787.51,26,32.87,33.48,32.87,33.01
"EGS3C181C012",02/16/14 12:00 AM,59188,1920104.5,24,32.17,33,32.15,32.44
"EGS3C181C012",02/17/14 12:00 AM,46284,1531263.47,26,33,33.25,32.5,33.08
"EGS3C181C012",02/18/14 12:00 AM,133425,4403025,9,33,33,33,33
"EGS3C181C012",02/19/14 12:00 AM,12870,426234,5,33,33.2,33,33.12
"EGS3C181C012",02/20/14 12:00 AM,10820,357083.55,9,32,33.01,32,33
"EGS3C181C012",02/23/14 12:00 AM,22273,735054,13,33,33.15,33,33
"EGS3C181C012",02/24/14 12:00 AM,2362,77946,6,33,33,33,33
"EGS3C181C012",02/25/14 12:00 AM,5370,177302.7,10,33,33.04,33,33.02
"EGS3C181C012",02/26/14 12:00 AM,5106,172227.35,14,33,35,33,33.73
"EGS3C181C012",02/27/14 12:00 AM,4924,163961.17,12,33.25,34.85,33.02,33.3
"EGS3C181C012",03/02/14 12:00 AM,2502,86618.8,8,35.47,35.47,33,34.62
"EGS3C181C012",03/03/14 12:00 AM,26245,866004.6,16,31.2,33.03,31.2,33
"EGS3C181C012",03/04/14 12:00 AM,5465,182385.75,10,33.07,33.5,33.07,33.37
"EGS3C181C012",03/05/14 12:00 AM,4374,146527,3,33.48,33.5,33.48,33.5
"EGS3C181C012",03/06/14 12:00 AM,592,19832,4,33.5,33.5,33.5,33.5
"EGS3C181C012",03/09/14 12:00 AM,8316,275941.74,19,33.07,33.5,33.05,33.18
"EGS3C181C012",03/10/14 12:00 AM,8634,289239,11,33.5,33.5,33.5,33.5
"EGS3C181C012",03/11/14 12:00 AM,10228,346075.5,8,33.5,34,33.5,33.84
"EGS3C181C012",03/12/14 12:00 AM,1732,58888,3,34,34,34,34
"EGS3C181C012",03/13/14 12:00 AM,26762,950656.11,63,34,36.8,33.45,35.52
"EGS3C181C012",03/16/14 12:00 AM,32864,1269966.48,37,36.8,39.07,36.8,38.64
"EGS3C181C012",03/17/14 12:00 AM,23978,1008083.4,39,42.49,42.5,40,42.04
"EGS3C181C012",03/18/14 12:00 AM,3300,132005.2,6,40.5,40.5,39.04,40
"EGS3C181C012",03/19/14 12:00 AM,12356,493645.75,13,40,40,39.5,39.95
"EGS3C181C012",03/20/14 12:00 AM,66156,2646847.5,46,39.1,40.9,39.1,40.01
"EGS3C181C012",03/23/14 12:00 AM,2735,106667.35,2,39,39.01,39,39
"EGS3C181C012",03/24/14 12:00 AM,13575,541895,12,39,40.68,39,39.92
"EGS3C181C012",03/25/14 12:00 AM,38960,1558497.4,42,39.25,40.5,39.25,40
"EGS3C181C012",03/26/14 12:00 AM,9141,365699.41,7,40.01,40.01,40,40.01
"EGS3C181C012",03/27/14 12:00 AM,42000,1680000,48,40,40,40,40
"EGS3C181C012",03/30/14 12:00 AM,14749,589712.59,17,40,40,39.01,39.98
"EGS3C181C012",03/31/14 12:00 AM,30340,1213600,8,40,40,40,40
"EGS3C181C012",04/01/14 12:00 AM,10004,378707.08,23,40,40,36,37.86
"EGS3C181C012",04/02/14 12:00 AM,9348,345967.4,18,37.02,37.11,37,37.01
"EGS3C181C012",04/03/14 12:00 AM,3758,144455.5,15,37.25,39,37.25,38.44
"EGS3C181C012",04/06/14 12:00 AM,4957,191217.32,13,40,40,38.01,38.58
"EGS3C181C012",04/07/14 12:00 AM,469200,18774207.92,57,40,42,39.98,40.01
"EGS3C181C012",04/08/14 12:00 AM,30639,1225343.5,22,40,40,39.5,39.99
"EGS3C181C012",04/09/14 12:00 AM,23520,940800,4,40,40,40,40
"EGS3C181C012",04/10/14 12:00 AM,50240,2009562.34,8,40,40,39,40
"EGS3C181C012",04/13/14 12:00 AM,69850,2794000,75,40,40,40,40
"EGS3C181C012",04/14/14 12:00 AM,300,12120.75,2,40.25,40.5,40.25,40.4
"EGS3C181C012",04/15/14 12:00 AM,305,12200,1,40,40,40,40
"EGS3C181C012",04/16/14 12:00 AM,5316,216567.84,12,40,41,40,40.74
"EGS3C181C012",04/17/14 12:00 AM,29675,1186268.7,22,40.01,40.5,39.5,39.98
"EGS3C181C012",04/23/14 12:00 AM,54476,2176777.25,28,39.11,40.4,39,39.96
"EGS3C181C012",04/27/14 12:00 AM,4000,155850,5,38.9,39,38.8,38.96
"EGS3C181C012",04/28/14 12:00 AM,353,13272.8,1,37.6,37.6,37.6,37.6
"EGS3C181C012",04/30/14 12:00 AM,1563,61888.98,4,39.9,39.9,39.21,39.6
"EGS3C181C012",05/04/14 12:00 AM,1227,49063.21,8,39.99,40,39.97,39.99
"EGS3C181C012",05/05/14 12:00 AM,24573,970376.5,5,39,39.5,39,39.49
"EGS3C181C012",05/06/14 12:00 AM,1094,42756.04,2,38.99,39.5,38.99,39.08
"EGS3C181C012",05/08/14 12:00 AM,28269,1102177.85,10,38.99,39,38.01,38.99
"EGS3C181C012",05/11/14 12:00 AM,32782,1283835.75,9,38,39.5,38,39.16
"EGS3C181C012",05/12/14 12:00 AM,837,32704.5,3,39,39.5,39,39.07
"EGS3C181C012",05/13/14 12:00 AM,10000,390000,5,39,39,39,39
"EGS3C181C012",05/14/14 12:00 AM,54540,2181375,23,39.5,40,39.5,40
"EGS3C181C012",05/18/14 12:00 AM,1527,61165.74,2,40.1,40.1,37.62,40.06
"EGS3C181C012",05/19/14 12:00 AM,1391,54739,4,39,39.5,39,39.35
"EGS3C181C012",05/21/14 12:00 AM,603,22737.8,3,38.2,38.2,37.6,37.71
"EGS3C181C012",05/22/14 12:00 AM,403,15269.8,3,37.6,37.99,37.6,37.89
"EGS3C181C012",05/26/14 12:00 AM,6481,232450.81,5,37.79,37.79,35,35.87
"EGS3C181C012",05/28/14 12:00 AM,2065,72508.23,4,34.65,36,34.61,35.11
"EGS3C181C012",05/29/14 12:00 AM,18958,684941.02,5,37,37,34.7,36.13
"EGS3C181C012",06/01/14 12:00 AM,4304,143687,9,32.53,35,32.53,33.38
"EGS3C181C012",06/02/14 12:00 AM,20370,712950,11,35,35,35,35
"EGS3C181C012",06/03/14 12:00 AM,37,1261.7,1,34.1,34.1,34.1,35
"EGS3C181C012",06/04/14 12:00 AM,26,886.6,1,34.1,34.1,34.1,35
"EGS3C181C012",06/05/14 12:00 AM,7476,262275.64,9,34.1,35.15,34.1,35.08
"EGS3C181C012",06/09/14 12:00 AM,6906,253112.34,9,35,38.1,35,36.65
"EGS3C181C012",06/10/14 12:00 AM,5160,190920,3,37,37,37,37
"EGS3C181C012",06/11/14 12:00 AM,6000,225996.4,12,37.01,38,37,37.67
"EGS3C181C012",06/12/14 12:00 AM,192,7105.92,1,37.01,37.01,37.01,37.67
"EGS3C181C012",06/15/14 12:00 AM,8640,321844.6,6,36.55,37.5,36.55,37.25
"EGS3C181C012",06/16/14 12:00 AM,64801,2397687,33,37.01,37.01,37,37
"EGS3C181C012",06/17/14 12:00 AM,97623,3611681.01,37,35,37.01,35,37
"EGS3C181C012",06/19/14 12:00 AM,422,14403.4,6,34.27,35.01,33.33,34.13
"EGS3C181C012",06/22/14 12:00 AM,1389,51391.72,6,36.99,37,36.98,37
"EGS3C181C012",06/23/14 12:00 AM,601,22237,2,37,37,37,37
"EGS3C181C012",06/24/14 12:00 AM,13292,491804,9,37,37,37,37
"EGS3C181C012",06/25/14 12:00 AM,50,1705,1,34.1,34.1,34.1,37
"EGS3C181C012",06/26/14 12:00 AM,261069,9904500.15,18,37,38,36.95,37.94
"EGS3C181C012",06/29/14 12:00 AM,50,1875,1,37.5,37.5,37.5,37.94
"EGS3C181C012",06/30/14 12:00 AM,1919,71003,2,37,37,37,37
"EGS3C181C012",07/03/14 12:00 AM,15237,563223,8,37.02,37.02,36,36.96
"EGS3C181C012",07/06/14 12:00 AM,5052,185852.11,8,37,37,35.07,36.79
"EGS3C181C012",07/08/14 12:00 AM,100,3555,1,35.55,35.55,35.55,36.79
"EGS3C181C012",07/09/14 12:00 AM,403,14786.3,4,36.1,37.5,36.1,36.69
"EGS3C181C012",07/10/14 12:00 AM,17176,636303.18,6,37.05,37.05,36.15,37.05
"EGS3C181C012",07/13/14 12:00 AM,300,11400,1,38,38,38,38
"EGS3C181C012",07/14/14 12:00 AM,4684,176736.63,6,37,38,37,37.73
"EGS3C181C012",07/15/14 12:00 AM,1907,73849,5,37,39,37,38.73
"EGS3C181C012",07/16/14 12:00 AM,1000,39000,5,39,39,39,39
"EGS3C181C012",07/17/14 12:00 AM,2976,116064,9,39,39,39,39
"EGS3C181C012",07/20/14 12:00 AM,1000,39929,5,39.92,39.93,39.92,39.93
"EGS3C181C012",07/21/14 12:00 AM,726,27588,2,38,38,38,38
"EGS3C181C012",07/24/14 12:00 AM,33615,1347804.54,28,39.97,40.97,39.97,40.1
"EGS3C181C012",07/27/14 12:00 AM,1000,40880,4,40.88,40.88,40.88,40.88
"EGS3C181C012",07/31/14 12:00 AM,273,11062.73,2,40.8,40.8,37.51,40.52
"EGS3C181C012",08/03/14 12:00 AM,1035,42132.93,10,40.52,40.85,38.58,40.71
"EGS3C181C012",08/05/14 12:00 AM,3903,158618.87,11,39.01,40.89,39.01,40.64
"EGS3C181C012",08/06/14 12:00 AM,3465,141214.2,14,40.99,42.25,39.5,40.75
"EGS3C181C012",08/07/14 12:00 AM,4170,174180.34,16,40.99,42.1,40.99,41.77
"EGS3C181C012",08/10/14 12:00 AM,1000,42337.46,5,42.07,42.5,42.07,42.34
"EGS3C181C012",08/12/14 12:00 AM,1111,45496.31,7,40.51,41,40.5,40.95
"EGS3C181C012",08/13/14 12:00 AM,10800,452323,7,41.9,42,41.7,41.88
"EGS3C181C012",08/14/14 12:00 AM,3550,150416,11,42.3,42.7,42,42.37
"EGS3C181C012",08/17/14 12:00 AM,2312,99268.65,12,42.37,43.75,42.37,42.94
"EGS3C181C012",08/18/14 12:00 AM,2500,108470.5,8,43.48,43.5,43.24,43.39
"EGS3C181C012",08/19/14 12:00 AM,48140,2077169.1,31,43,43.7,43,43.15
"EGS3C181C012",08/20/14 12:00 AM,6617,291087.11,9,43.73,44.3,43.73,43.99
"EGS3C181C012",08/21/14 12:00 AM,2196,95252.8,6,42.25,43.5,42.25,43.38
"EGS3C181C012",08/24/14 12:00 AM,2600,114859,6,44.1,44.5,43.51,44.18
"EGS3C181C012",08/25/14 12:00 AM,24470,1078914.04,17,43.61,44.45,43.5,44.09
"EGS3C181C012",08/26/14 12:00 AM,109475,4838765.2,20,44.2,44.21,44,44.2
"EGS3C181C012",08/27/14 12:00 AM,643,28058.73,6,42.23,43.8,42.23,43.64
"EGS3C181C012",08/28/14 12:00 AM,500,20098.7,2,41.41,41.41,40,40.2
"EGS3C181C012",08/31/14 12:00 AM,852,36082.04,2,43.99,43.99,40.02,42.35
"EGS3C181C012",09/01/14 12:00 AM,611,25149.8,3,41.1,44,41.1,41.16
"EGS3C181C012",09/02/14 12:00 AM,92,3841,2,41.75,41.75,41.75,41.16
"EGS3C181C012",09/03/14 12:00 AM,750,31362.5,2,41.75,42,41.75,41.82
"EGS3C181C012",09/04/14 12:00 AM,697,29167.45,5,41.75,41.85,41.75,41.85
"EGS3C181C012",09/07/14 12:00 AM,609,25025.29,5,41.03,41.2,41.03,41.09
"EGS3C181C012",09/08/14 12:00 AM,530,21883.9,6,42.99,43,40.28,41.29
"EGS3C181C012",09/10/14 12:00 AM,300,12061.5,3,40.27,40.27,40.01,40.21
"EGS3C181C012",09/11/14 12:00 AM,1201,49901.11,7,42,42,40.11,41.55
"EGS3C181C012",09/17/14 12:00 AM,3543,151790.55,6,43.5,43.9,42.55,42.84
"EGS3C181C012",09/18/14 12:00 AM,44,1931.6,1,43.9,43.9,43.9,42.84
"EGS3C181C012",09/21/14 12:00 AM,528,21177.52,4,40.11,40.11,40.1,40.11
"EGS3C181C012",09/22/14 12:00 AM,401,16156.76,3,40.26,40.31,40.26,40.29
"EGS3C181C012",09/23/14 12:00 AM,232,9560.72,1,41.21,41.21,41.21,40.29
"EGS3C181C012",09/24/14 12:00 AM,204,8419,3,41,41.55,41,40.29
"EGS3C181C012",09/25/14 12:00 AM,15726,648730.48,15,41.25,41.27,41.25,41.25
"EGS3C181C012",09/28/14 12:00 AM,1024,41946.4,2,41.02,41.02,38.6,40.96
"EGS3C181C012",09/29/14 12:00 AM,58,2262,1,39,39,39,40.96
"EGS3C181C012",10/02/14 12:00 AM,1200,47700,2,39.75,39.75,39.75,39.75
"EGS3C181C012",10/12/14 12:00 AM,9875,395052,9,40.26,40.26,40,40.01
"EGS3C181C012",10/13/14 12:00 AM,92,3674.54,2,39.72,40.01,39.72,40.01
"EGS3C181C012",10/14/14 12:00 AM,60,2382.6,1,39.71,39.71,39.71,40.01
"EGS3C181C012",10/15/14 12:00 AM,154,5698,1,37,37,37,40.01
"EGS3C181C012",10/19/14 12:00 AM,1500,58500,1,39,39,39,39
"EGS3C181C012",10/21/14 12:00 AM,24,849.6,1,35.4,35.4,35.4,39
"EGS3C181C012",10/23/14 12:00 AM,100226,3909016,4,39,40,39,39
"EGS3C181C012",10/26/14 12:00 AM,29000,1131000,1,39,39,39,39
"EGS3C181C012",10/27/14 12:00 AM,472,18348,3,36.25,40,36.25,38.87
"EGS3C181C012",10/30/14 12:00 AM,425,15345.6,3,37.2,37.2,35.51,36.11
"EGS3C181C012",11/03/14 12:00 AM,522,20727.49,5,39.7,39.72,39.69,39.71
"EGS3C181C012",11/04/14 12:00 AM,250,9800,1,39.2,39.2,39.2,39.71
"EGS3C181C012",11/05/14 12:00 AM,11937,465554.24,11,39.01,39.03,39,39
"EGS3C181C012",11/06/14 12:00 AM,148869,5895298.35,5,40,40.05,39.6,39.6
"EGS3C181C012",11/10/14 12:00 AM,2009,76342.36,3,38.01,38.01,38,38
"EGS3C181C012",11/11/14 12:00 AM,1100,41913,4,38.1,38.13,38.1,38.1
"EGS3C181C012",11/12/14 12:00 AM,4200,160664.94,6,38,38.5,38,38.25
"EGS3C181C012",11/16/14 12:00 AM,79,3057.65,2,38.51,38.99,38.51,38.25
"EGS3C181C012",11/18/14 12:00 AM,39045,1522455,6,38,39,38,38.99
"EGS3C181C012",11/20/14 12:00 AM,1566,59655.1,7,38,38.99,36.3,38.09
"EGS3C181C012",11/23/14 12:00 AM,750,28575,3,38.1,38.1,38.1,38.1
"EGS3C181C012",11/24/14 12:00 AM,1100,41900,3,38,38.1,38,38.09
"EGS3C181C012",11/26/14 12:00 AM,2700,102870,9,38.1,38.1,38.1,38.1
"EGS3C181C012",11/30/14 12:00 AM,11,401.72,1,36.52,36.52,36.52,38.1
"EGS3C181C012",12/01/14 12:00 AM,4724,174855.94,8,36.81,38,36.81,37.01
"EGS3C181C012",12/02/14 12:00 AM,200,7600,1,38,38,38,37.01
"EGS3C181C012",12/03/14 12:00 AM,10277,380254.4,19,36.78,37.01,36.78,37
"EGS3C181C012",12/04/14 12:00 AM,1800,66433.6,6,37,37,36.86,36.91
"EGS3C181C012",12/07/14 12:00 AM,6426,237589.76,6,37,37,36.88,36.97
"EGS3C181C012",12/08/14 12:00 AM,2375,85244.85,6,36.8,36.8,35.36,35.89
"EGS3C181C012",12/09/14 12:00 AM,1000,36000,2,36,36,36,36
"EGS3C181C012",12/10/14 12:00 AM,36239,1340712.26,57,37,37,36.05,37
"EGS3C181C012",12/11/14 12:00 AM,6100,232016.1,8,36.99,39,36.99,38.04
"EGS3C181C012",12/14/14 12:00 AM,694,25072.4,7,34.6,36.98,34.6,36.13
"EGS3C181C012",12/16/14 12:00 AM,2934,111982,5,38,39.5,37.48,38.17
"EGS3C181C012",12/17/14 12:00 AM,100,3439.27,3,34.4,34.4,34.38,38.17
"EGS3C181C012",12/18/14 12:00 AM,6500,248231.1,14,37.8,39,34.5,38.19
"EGS3C181C012",12/22/14 12:00 AM,2025,71459.95,7,34.51,35.5,34.51,35.29
"EGS3C181C012",12/23/14 12:00 AM,574,20012.8,3,34.51,35.29,34.51,34.87
"EGS3C181C012",12/24/14 12:00 AM,6750,249759,15,37.01,37.01,37,37
